"","ID","Ecosystem","C_rho","C_p","C_Gr"
"386","Sg_377","Seagrass",-0.8,0.133333333333333,"DEC"
"387","Sg_378","Seagrass",0.8,0.133333333333333,"INC"
"388","Sg_379","Seagrass",0.1,0.95,"NT"
"389","Sg_380","Seagrass",0.1,0.95,"NT"
"390","Sg_381","Seagrass",-0.8,0.333333333333333,"DEC"
"391","Sg_382","Seagrass",-0.6,0.35,"DEC"
"392","Sg_383","Seagrass",-1,0.0166666666666667,"DEC"
"393","Sg_384","Seagrass",-0.9,0.0833333333333333,"DEC"
"394","Sg_385","Seagrass",-0.9,0.0833333333333333,"DEC"
"395","Sg_386","Seagrass",-0.5,0.45,"DEC"
"396","Sg_387","Seagrass",-1,0.0166666666666667,"DEC"
"397","Sg_388","Seagrass",0,1,"NT"
"398","Sg_389","Seagrass",-1,0.0166666666666667,"DEC"
"399","Sg_390","Seagrass",-0.7,0.233333333333333,"DEC"
"400","Sg_391","Seagrass",-0.7,0.233333333333333,"DEC"
"401","Sg_392","Seagrass",0.5,0.45,"INC"
"402","Sg_393","Seagrass",-0.2,0.783333333333333,"NT"
"403","Sg_394","Seagrass",0.3,0.683333333333333,"NT"
"404","Sg_395","Seagrass",0.4,0.516666666666667,"NT"
"405","Sg_396","Seagrass",0.3,0.683333333333333,"NT"
"406","Sg_397","Seagrass",0.4,0.516666666666667,"NT"
"407","Sg_398","Seagrass",-0.9,0.0833333333333333,"DEC"
"408","Sg_399","Seagrass",-0.6,0.35,"DEC"
"409","Sg_400","Seagrass",-0.6,0.35,"DEC"
"410","Sg_401","Seagrass",-0.9,0.0833333333333333,"DEC"
"411","Sg_402","Seagrass",-0.8,0.133333333333333,"DEC"
"412","Sg_403","Seagrass",-0.2,0.916666666666667,"NT"
"413","Sg_404","Seagrass",-0.3,0.683333333333333,"NT"
"414","Sg_405","Seagrass",0.5,0.45,"INC"
"415","Sg_406","Seagrass",-0.833333333333333,0.0153769841269841,"DEC"
"416","Sg_407","Seagrass",-0.428571428571429,0.299206349206349,"DEC"
"417","Sg_408","Seagrass",-0.261904761904762,0.53640873015873,"NT"
"418","Sg_409","Seagrass",-0.571428571428572,0.151140873015873,"DEC"
"419","Sg_410","Seagrass",-0.476190476190476,0.243055555555556,"DEC"
"420","Sg_411","Seagrass",-0.857142857142857,0.0107142857142857,"DEC"
"421","Sg_412","Seagrass",-0.97007727214974,6.54855883112051e-05,"DEC"
"422","Sg_413","Seagrass",-0.922172221673209,0.00111081735780618,"DEC"
"423","Sg_414","Seagrass",-0.904761904761905,0.00456349206349206,"DEC"
"424","Sg_415","Seagrass",-0.714285714285714,0.0575892857142857,"DEC"
"425","Sg_416","Seagrass",-0.857142857142857,0.0107142857142857,"DEC"
"426","Sg_417","Seagrass",-0.428571428571429,0.299206349206349,"DEC"
"427","Sg_418","Seagrass",-0.928571428571429,0.00223214285714286,"DEC"
"428","Sg_419","Seagrass",-1,4.96031746031746e-05,"DEC"
"429","Sg_420","Seagrass",-0.976190476190476,0.000396825396825397,"DEC"
"430","Sg_421","Seagrass",-0.916666666666667,0.00131172839506173,"DEC"
"431","Sg_422","Seagrass",-0.533333333333333,0.147525352733686,"DEC"
"432","Sg_423","Seagrass",-0.716666666666667,0.0368661816578483,"DEC"
"433","Sg_424","Seagrass",-0.738095238095238,0.0458333333333333,"DEC"
"434","Sg_425","Seagrass",-0.904761904761905,0.00456349206349206,"DEC"
"435","Sg_426","Seagrass",-0.404761904761905,0.326835317460317,"DEC"
"436","Sg_427","Seagrass",-1,0.0833333333333333,"DEC"
"437","Sg_428","Seagrass",-0.371428571428571,0.497222222222222,"DEC"
"438","Sg_429","Seagrass",-0.11595420713049,0.826848213385815,"NT"
"439","Sg_430","Seagrass",0.928571428571428,0.00674603174603175,"INC"
"440","Sg_431","Seagrass",0.952380952380953,0.00114087301587302,"INC"
"441","Sg_432","Seagrass",-0.0238095238095238,0.976785714285714,"NT"
"442","Sg_433","Seagrass",-0.514979292622701,0.191549313415866,"DEC"
"443","Sg_434","Seagrass",0.142857142857143,0.75203373015873,"NT"
"444","Sg_435","Seagrass",0.30952380952381,0.461805555555556,"INC"
"445","Sg_436","Seagrass",-0.682646969290558,0.0620926923823171,"DEC"
"446","Sg_437","Seagrass",-0.690476190476191,0.0693948412698413,"DEC"
"447","Sg_438","Seagrass",-0.833333333333333,0.0153769841269841,"DEC"
"448","Sg_439","Seagrass",0.928571428571429,0.00223214285714286,"INC"
"449","Sg_440","Seagrass",0.666666666666667,0.0830853174603175,"INC"
"450","Sg_441","Seagrass",0.952380952380953,0.00114087301587302,"INC"
"451","Sg_442","Seagrass",0.6,0.241666666666667,"INC"
"452","Sg_443","Seagrass",0.942857142857143,0.0166666666666667,"INC"
"453","Sg_444","Seagrass",0.314285714285714,0.563888888888889,"NT"
"454","Sg_445","Seagrass",-0.257142857142857,0.658333333333333,"NT"
"455","Sg_446","Seagrass",-1,0.333333333333333,"DEC"
"456","Sg_447","Seagrass",-0.1,0.95,"NT"
"457","Sg_448","Seagrass",-0.761904761904762,0.0367559523809524,"DEC"
"458","Sg_449","Seagrass",-0.642857142857143,0.0961805555555556,"DEC"
"459","Sg_450","Seagrass",-0.0238095238095238,0.976785714285714,"NT"
"460","Sg_451","Seagrass",-0.380952380952381,0.359871031746032,"DEC"
"461","Sg_452","Seagrass",0.952380952380953,0.00114087301587302,"INC"
"462","Sg_453","Seagrass",0.571428571428572,0.151140873015873,"INC"
"463","Sg_454","Seagrass",-0.904761904761905,0.00456349206349206,"DEC"
"464","Sg_455","Seagrass",-0.904761904761905,0.00456349206349206,"DEC"
"465","Sg_456","Seagrass",0.357142857142857,0.389384920634921,"INC"
"466","Sg_457","Seagrass",-0.404761904761905,0.326835317460317,"DEC"
"467","Sg_458","Seagrass",-0.0238095238095238,0.976785714285714,"NT"
"468","Sg_459","Seagrass",0.380952380952381,0.359871031746032,"INC"
"469","Sg_460","Seagrass",0.0476190476190476,0.934871031746032,"NT"
"470","Sg_461","Seagrass",0.523809523809524,0.196626984126984,"INC"
"471","Sg_462","Seagrass",0,1,"NT"
"472","Sg_463","Seagrass",-0.880952380952381,0.00724206349206349,"DEC"
"473","Sg_464","Seagrass",-0.285714285714286,0.500793650793651,"NT"
"474","Sg_465","Seagrass",-0.214285714285714,0.619097222222222,"NT"
"475","Sg_466","Seagrass",0.714285714285714,0.0575892857142857,"INC"
"476","Sg_467","Seagrass",0.404761904761905,0.326835317460317,"INC"
"477","Sg_468","Seagrass",-0.642857142857143,0.0961805555555556,"DEC"
"478","Sg_469","Seagrass",0.179643939286989,0.670344277246939,"NT"
"479","Sg_470","Seagrass",-0.862290908577547,0.00587299067229699,"DEC"
"480","Sg_471","Seagrass",-0.682646969290558,0.0620926923823171,"DEC"
"481","Sg_472","Seagrass",0.629804939496889,1.91981487031538e-08,"INC"
"482","Sg_473","Seagrass",0.649509803921569,0.0059066798655768,"INC"
"483","Sg_474","Seagrass",0.82406015037594,3.8387920495087e-06,"INC"
"484","Sg_475","Seagrass",0.428571428571429,0.299206349206349,"INC"
"485","Sg_476","Seagrass",-0.639516129032258,0.000151719230694205,"DEC"
"486","Sg_477","Seagrass",-0.738095238095238,0.0458333333333333,"DEC"
"487","Sg_478","Seagrass",-0.69453044375645,0.00188306951059854,"DEC"
"488","Sg_479","Seagrass",-0.95352016404648,0,"DEC"
"489","Sg_480","Seagrass",-0.965248923472086,0,"DEC"
"490","Sg_481","Seagrass",-0.941353383458647,5.69497245579335e-06,"DEC"
"491","Sg_482","Seagrass",-0.821428571428571,0.0341269841269841,"DEC"
"492","Sg_483","Seagrass",-0.964285714285714,0.00277777777777778,"DEC"
"493","Sg_484","Seagrass",-0.975267379679144,0,"DEC"
"494","Sg_485","Seagrass",-0.609296734121418,0,"DEC"
"495","Sg_486","Seagrass",0.291208791208791,0.334070890240921,"INC"
"496","Sg_487","Seagrass",0.570588235294118,0.0231763783600095,"INC"
"497","Sg_488","Seagrass",0.367857142857143,0.177894090353816,"INC"
"498","Sg_489","Seagrass",-0.583098591549296,2.15481211371868e-07,"DEC"
"499","Sg_490","Seagrass",-0.795665634674923,0.000111862373914307,"DEC"
"500","Sg_491","Seagrass",-0.678571428571428,0.10952380952381,"DEC"
"501","Sg_492","Seagrass",-0.942857142857143,0.0166666666666667,"DEC"
"502","Sg_493","Seagrass",-0.975757575757576,0,"DEC"
"503","Sg_494","Seagrass",-0.933333333333333,0.000749559082892416,"DEC"
"504","Sg_495","Seagrass",-0.862664165103189,0,"DEC"
"505","Sg_496","Seagrass",-0.733333333333333,0.0211664810722656,"DEC"
"506","Sg_497","Seagrass",-0.856439435386804,0,"DEC"
"507","Sg_498","Seagrass",-0.916666666666667,0.00131172839506173,"DEC"
"508","Sg_499","Seagrass",-0.279693486590038,0.149180028251818,"DEC"
"509","Sg_500","Seagrass",-0.173520571383189,0.334185711574997,"DEC"
"510","Sg_501","Seagrass",0.0152499300065904,0.946297618153841,"NT"
"511","Sg_502","Seagrass",-0.876258571710286,1.92013083192863e-07,"DEC"
"512","Sg_503","Seagrass",-0.461110518625656,0.0103288435564099,"DEC"
"513","Sg_504","Seagrass",0.742857142857143,0.000265205379562556,"INC"
"514","Sg_505","Seagrass",0.226284584980237,0.297723590208729,"INC"
"515","Sg_506","Seagrass",-0.851832844545478,7.25839785398506e-06,"DEC"
"516","Sg_507","Seagrass",-0.0909090909090909,0.811416953056796,"NT"
"517","Sg_508","Seagrass",-0.660606060606061,0.0440265528478426,"DEC"
"518","Sg_509","Seagrass",0.6,0.0731198750392827,"INC"
"519","Sg_510","Seagrass",0.478787878787879,0.166058037179348,"INC"
"520","Sg_511","Seagrass",0.151515151515151,0.681807643477163,"NT"
"521","Sg_512","Seagrass",-0.466666666666667,0.178219329270542,"DEC"
"522","Sg_513","Seagrass",-0.321212121212121,0.367683999158498,"DEC"
"523","Sg_514","Seagrass",-0.806060606060606,0.00823557082285114,"DEC"
"524","Sg_515","Seagrass",-0.503030303030303,0.14336680194002,"DEC"
"525","Sg_516","Seagrass",-0.442424242424242,0.204200583289326,"DEC"
"526","Sg_517","Seagrass",0.248484848484848,0.491555497342584,"INC"
"527","Sg_518","Seagrass",0.139393939393939,0.707203785571239,"NT"
"528","Sg_519","Seagrass",-0.0545454545454545,0.891638843953117,"NT"
"529","Sg_520","Seagrass",0.442424242424242,0.204200583289326,"INC"
"530","Sg_521","Seagrass",-0.418181818181818,0.232418098250503,"DEC"
"531","Sg_527","Seagrass",0.224242424242424,0.536688086753551,"NT"
"532","Sg_528","Seagrass",-0.490909090909091,0.154442672733181,"DEC"
"533","Sg_529","Seagrass",-0.490909090909091,0.154442672733181,"DEC"
"534","Sg_530","Seagrass",-0.0545454545454545,0.891638843953117,"NT"
"535","Sg_531","Seagrass",-0.139393939393939,0.707203785571239,"NT"
"536","Sg_532","Seagrass",-0.175757575757576,0.631967363906088,"NT"
"537","Sg_533","Seagrass",0.0545454545454545,0.891638843953118,"NT"
"538","Sg_534","Seagrass",-0.381818181818182,0.278965216116317,"DEC"
"539","Sg_535","Seagrass",0.36969696969697,0.295604089197811,"INC"
"540","Sg_536","Seagrass",-0.503030303030303,0.14336680194002,"DEC"
"541","Sg_537","Seagrass",0.236363636363636,0.513898326223936,"NT"
"542","Sg_538","Seagrass",0.76969696969697,0.0136717821032753,"INC"
"543","Sg_539","Seagrass",-0.2,0.58354058456642,"NT"
"544","Sg_540","Seagrass",-0.393939393939394,0.262886783524689,"DEC"
"545","Sg_541","Seagrass",-0.393939393939394,0.262886783524689,"DEC"
"546","Sg_547","Seagrass",0.321212121212121,0.367683999158498,"INC"
"547","Sg_548","Seagrass",-0.0666666666666667,0.864753528804526,"NT"
"548","Sg_549","Seagrass",-0.43030303030303,0.218028474590315,"DEC"
"549","Sg_550","Seagrass",-0.0181818181818182,0.972841176143636,"NT"
"550","Sg_551","Seagrass",0.284848484848485,0.427359698875701,"INC"
"551","Sg_552","Seagrass",-0.284848484848485,0.427359698875701,"DEC"
"552","Sg_553","Seagrass",-0.0424242424242424,0.918633282432669,"NT"
"553","Sg_554","Seagrass",0.321212121212121,0.367683999158498,"INC"
"554","Sg_555","Seagrass",0.321212121212121,0.367683999158498,"INC"
"555","Sg_556","Seagrass",0.442424242424242,0.204200583289326,"INC"
"556","Sg_557","Seagrass",0.454545454545455,0.190932019316111,"INC"
"557","Sg_558","Seagrass",-0.0545454545454545,0.891638843953117,"NT"
"558","Sg_559","Seagrass",0.527272727272727,0.12280318761783,"INC"
"559","Sg_560","Seagrass",0.127272727272727,0.732886836413125,"NT"
"560","Sg_561","Seagrass",0.575757575757576,0.0877680432613642,"INC"
"561","Sg_567","Seagrass",-0.103343942425611,0.77633406024091,"NT"
"562","Sg_568","Seagrass",-0.757575757575757,0.0159208292880929,"DEC"
"563","Sg_569","Seagrass",0.0787878787878788,0.83800409458326,"NT"
"564","Sg_570","Seagrass",-0.6,0.0731198750392827,"DEC"
"565","Sg_571","Seagrass",0.00606060606060606,1,"NT"
"566","Sg_572","Seagrass",-0.151515151515151,0.681807643477163,"NT"
"567","Sg_573","Seagrass",-0.503030303030303,0.14336680194002,"DEC"
"568","Sg_574","Seagrass",0.345454545454545,0.330549465992496,"INC"
"569","Sg_575","Seagrass",0.163636363636364,0.656721421523199,"NT"
"570","Sg_576","Seagrass",-0.442424242424242,0.204200583289326,"DEC"
"571","Sg_577","Seagrass",-0.333333333333333,0.348846243872153,"DEC"
"572","Sg_578","Seagrass",0.127272727272727,0.732886836413125,"NT"
"573","Sg_579","Seagrass",-0.103030303030303,0.785018103976204,"NT"
"574","Sg_580","Seagrass",-0.284848484848485,0.427359698875701,"DEC"
"575","Sg_581","Seagrass",0.139393939393939,0.707203785571239,"NT"
"576","Sg_587","Seagrass",0.235294117647059,0.379021392966311,"INC"
"577","Sg_588","Seagrass",-0.65546218487395,3.01958434867409e-05,"DEC"
"578","Sm_001","Tidal Marsh",-0.333333333333333,0.385322971781305,"DEC"
"579","Sm_004","Tidal Marsh",0.404424276800908,0.00831915077458426,"INC"
"580","Sm_005","Tidal Marsh",-0.378947368421053,0.100227040923247,"DEC"
"581","Sm_006","Tidal Marsh",-0.774560117302053,1.19713754399593e-06,"DEC"
"582","Sm_007","Tidal Marsh",-0.590909090909091,0.0607282533857394,"DEC"
"583","Sm_008","Tidal Marsh",0.285714285714286,0.555952380952381,"NT"
"584","Sm_009","Tidal Marsh",-0.857142857142857,0.0238095238095238,"DEC"
"585","Sm_010","Tidal Marsh",-0.81341642228739,6.3277798198738e-07,"DEC"
"586","Sm_011","Tidal Marsh",-0.75,0.0662698412698413,"DEC"
"587","Sm_012","Tidal Marsh",-0.714285714285714,0.0880952380952381,"DEC"
"588","Sm_013","Tidal Marsh",-0.453017570664629,0.00765870718190253,"DEC"
"589","Sm_014","Tidal Marsh",-0.595238095238095,0.132291666666667,"DEC"
"590","Sm_015","Tidal Marsh",-0.964285714285714,0.00277777777777778,"DEC"
"591","Sm_016","Tidal Marsh",-0.69047619047619,0.000101661829076613,"DEC"
"592","Sm_020","Tidal Marsh",-0.142857142857143,0.782539682539683,"NT"
"593","Sm_021","Tidal Marsh",-0.928571428571428,0.00674603174603175,"DEC"
"594","Sm_022","Tidal Marsh",-0.174967061923584,0.249433613743944,"DEC"
"595","Sm_023","Tidal Marsh",-0.62,0.00155088292287265,"DEC"
"596","Sm_024","Tidal Marsh",-0.89010989010989,0,"DEC"
"597","Sm_025","Tidal Marsh",-0.757701408519159,3.02520388521187e-06,"DEC"
"598","Sm_026","Tidal Marsh",-0.821428571428571,0.0341269841269841,"DEC"
"599","Sm_027","Tidal Marsh",-0.376012223071047,0.0291047344228489,"DEC"
"600","Sm_028","Tidal Marsh",-0.717036874931612,1.21433705612902e-06,"DEC"
"601","Sm_032","Tidal Marsh",-0.785714285714286,0.0279265873015873,"DEC"
"602","Sm_033","Tidal Marsh",-0.821428571428571,0.0341269841269841,"DEC"
"603","Sm_034","Tidal Marsh",-0.614973262032086,0.000190659772832424,"DEC"
"604","Sm_035","Tidal Marsh",-0.5,0.266666666666667,"DEC"
"605","Sm_036","Tidal Marsh",-0.828571428571429,0.0583333333333333,"DEC"
"606","Sm_037","Tidal Marsh",-0.253221288515406,0.141911016940331,"DEC"
"607","Sm_038","Tidal Marsh",-0.905791788856305,3.48130308443635e-08,"DEC"
"608","Sm_039","Tidal Marsh",-0.904761904761905,0.00456349206349206,"DEC"
"609","Sm_042","Tidal Marsh",-0.803629032258065,9.39144685412086e-07,"DEC"
"610","Sm_043","Tidal Marsh",-0.933870967741936,0,"DEC"
"611","Sm_044","Tidal Marsh",-0.783333333333333,0.0172233245149912,"DEC"
"612","Sm_045","Tidal Marsh",-0.816666666666667,0.0107694003527337,"DEC"
"613","Sm_046","Tidal Marsh",-0.769794721407625,1.333597753722e-06,"DEC"
"614","Sm_047","Tidal Marsh",-0.333333333333333,0.385322971781305,"DEC"
"615","Sm_048","Tidal Marsh",0.422307692307692,0.0365417423129963,"INC"
"616","Sm_049","Tidal Marsh",-0.279411764705882,0.276432987525513,"DEC"
"617","Sm_050","Tidal Marsh",0.408823529411765,0.117166365148489,"INC"
"618","Sm_051","Tidal Marsh",-0.388868022987208,0.0901625242490774,"DEC"
"619","Sm_052","Tidal Marsh",0.707106781186547,0.181690113816209,"INC"
"620","Sm_053","Tidal Marsh",0.716984852202236,0.0297112137490323,"INC"
"621","Sm_054","Tidal Marsh",-0.963636363636364,0,"DEC"
"622","Sm_057","Tidal Marsh",-1,0.00277777777777778,"DEC"
"623","Sm_058","Tidal Marsh",-0.942857142857143,0.0166666666666667,"DEC"
"624","Sm_059","Tidal Marsh",-0.985714285714286,0,"DEC"
"625","Sm_060","Tidal Marsh",-0.963636363636364,0,"DEC"
"626","Sm_063","Tidal Marsh",-0.985610760609162,0.000309085667849675,"DEC"
"627","Sm_064","Tidal Marsh",-0.928571428571429,0.00223214285714286,"DEC"
"628","Sm_065","Tidal Marsh",0.103331451157538,0.646249419890467,"NT"
"629","Sm_066","Tidal Marsh",-0.122605363984674,0.53268947652385,"NT"
"630","Sm_067","Tidal Marsh",0.188644688644689,0.344438196848845,"INC"
"631","Sm_068","Tidal Marsh",-0.205194805194805,0.370550453842787,"DEC"
"632","Sm_069","Tidal Marsh",-0.468137254901961,0.0599886765733457,"DEC"
"633","Sm_070","Tidal Marsh",0.648695652173913,0.000806507728155443,"INC"
"634","Sm_071","Tidal Marsh",0.710769230769231,0.000104774815425253,"INC"
"635","Sm_072","Tidal Marsh",0.692207792207792,0.000711735596203377,"INC"
"636","Sm_073","Tidal Marsh",0.102990033222591,0.509773883849961,"NT"
"637","Sm_074","Tidal Marsh",-0.586813186813187,0.030331608497692,"DEC"
"638","Sm_075","Tidal Marsh",0.401204159824849,0.0352493262196314,"INC"
"639","Sm_076","Tidal Marsh",0.272825246572156,0.273364230773962,"INC"
"640","Sm_077","Tidal Marsh",-0.146671691455523,0.537200292409665,"NT"
"641","Sm_078","Tidal Marsh",-0.214285714285714,0.619097222222222,"NT"
"642","Sm_079","Tidal Marsh",0.535902748278835,0.0725074830303382,"INC"
"643","Sm_080","Tidal Marsh",-0.540804852084724,0.0138121130851745,"DEC"
"644","Sm_081","Tidal Marsh",-0.960902255639098,6.47297490182602e-06,"DEC"
"645","Sm_082","Tidal Marsh",-0.712781954887218,0.000607059010745138,"DEC"
"646","Sm_083","Tidal Marsh",-0.87218045112782,0,"DEC"
"647","Sm_084","Tidal Marsh",-0.112327625762313,0.533700527355129,"NT"
"648","Sm_085","Tidal Marsh",-0.983333333333333,4.96031746031746e-05,"DEC"
"649","Sm_086","Tidal Marsh",-0.818181818181818,0.0068111327718268,"DEC"
"650","Sm_087","Tidal Marsh",-0.452380952380952,0.267460317460317,"DEC"
"651","Sm_088","Tidal Marsh",-1,4.96031746031746e-05,"DEC"
"652","Sm_089","Tidal Marsh",-0.983333333333333,4.96031746031746e-05,"DEC"
"653","Sm_090","Tidal Marsh",-0.587878787878788,0.0802150639781515,"DEC"
"654","Sm_091","Tidal Marsh",-0.785714285714286,0.0279265873015873,"DEC"
"655","Sm_092","Tidal Marsh",-0.880952380952381,0.00724206349206349,"DEC"
"656","Sm_093","Tidal Marsh",-0.885714285714286,0.0333333333333333,"DEC"
"657","Sm_094","Tidal Marsh",-0.784198151347283,0.00724548640305256,"DEC"
"658","Sm_095","Tidal Marsh",-0.392857142857143,0.395634920634921,"DEC"
"659","Sm_096","Tidal Marsh",-0.963636363636364,0,"DEC"
"660","Sm_097","Tidal Marsh",-1,0.00277777777777778,"DEC"
"661","Sm_100","Tidal Marsh",-0.83030303030303,0.00555680454585395,"DEC"
"662","Sm_101","Tidal Marsh",0.139393939393939,0.707203785571239,"NT"
"663","Sm_102","Tidal Marsh",-0.916666666666667,0.00131172839506173,"DEC"
"664","Sm_103","Tidal Marsh",-0.1,0.95,"NT"
"665","Sm_104","Tidal Marsh",-0.983333333333333,4.96031746031746e-05,"DEC"
"666","Sm_105","Tidal Marsh",-0.890909090909091,0.00138026714145766,"DEC"
"667","Sm_106","Tidal Marsh",-0.486324434944052,0.154079965146637,"DEC"
"668","Sm_107","Tidal Marsh",-0.833333333333333,0.00826719576719577,"DEC"
"669","Sm_108","Tidal Marsh",-0.866666666666667,0.00450837742504409,"DEC"
"670","Sm_109","Tidal Marsh",-0.83030303030303,0.00555680454585395,"DEC"
"671","Sm_110","Tidal Marsh",-0.928571428571428,0.00674603174603175,"DEC"
"672","Sm_111","Tidal Marsh",-0.587878787878788,0.0802150639781515,"DEC"
"673","Sm_112","Tidal Marsh",-0.733333333333333,0.0211664810722656,"DEC"
"674","Sm_113","Tidal Marsh",-0.933333333333333,0.000749559082892416,"DEC"
"675","Sm_114","Tidal Marsh",-0.233333333333333,0.551708553791887,"NT"
"676","Sm_115","Tidal Marsh",-0.821428571428571,0.0341269841269841,"DEC"
"677","Sm_116","Tidal Marsh",-0.175733755838702,0.651083850322289,"NT"
"678","Sm_117","Tidal Marsh",-0.0729486652416077,0.841271267559294,"NT"
"679","Sm_118","Tidal Marsh",-0.668696098048071,0.0345095416517853,"DEC"
"680","Sm_119","Tidal Marsh",-0.927272727272727,0.000130162394465273,"DEC"
"681","Sm_120","Tidal Marsh",-0.115151515151515,0.758833070490857,"NT"
"682","Sm_121","Tidal Marsh",-0.781818181818182,0.0116512675298474,"DEC"
"683","Sm_122","Tidal Marsh",-0.35,0.358581349206349,"DEC"
"684","Sm_123","Tidal Marsh",-0.309090909090909,0.387054968154447,"DEC"
"685","Sm_124","Tidal Marsh",-0.345454545454545,0.330549465992496,"DEC"
"686","Sm_125","Tidal Marsh",-0.496503496503497,0.104092832873526,"DEC"
"687","Sm_126","Tidal Marsh",0.054945054945055,0.863235584374163,"NT"
"688","Sm_127","Tidal Marsh",-0.652747252747253,0.013711381946849,"DEC"
"689","Sm_128","Tidal Marsh",-0.814285714285714,0.000339644328111906,"DEC"
"690","Sm_129","Tidal Marsh",-0.857142857142857,0.000261585621436061,"DEC"
"691","Sm_130","Tidal Marsh",-0.935714285714286,0,"DEC"
"692","Sm_131","Tidal Marsh",-0.678321678321678,0.0188251260525212,"DEC"
"693","Sm_132","Tidal Marsh",-0.963636363636364,0,"DEC"
"694","Sm_133","Tidal Marsh",-0.335664335664336,0.286690914249746,"DEC"
"695","Sm_134","Tidal Marsh",-0.863636363636364,0.00127451701387643,"DEC"
"696","Sm_135","Tidal Marsh",-0.909090909090909,5.55408265736444e-05,"DEC"
"697","Sm_136","Tidal Marsh",-0.937062937062937,0,"DEC"
"698","Sm_137","Tidal Marsh",-0.763636363636364,0.00921598665454992,"DEC"
"699","Sm_138","Tidal Marsh",-0.872727272727273,0.000948977059617062,"DEC"
"700","Sm_139","Tidal Marsh",-0.705494505494506,0.00640539474672641,"DEC"
"701","Sm_140","Tidal Marsh",-0.804195804195804,0.00274613530473304,"DEC"
"702","Sm_141","Tidal Marsh",-0.850490196078431,0,"DEC"
"703","Sm_142","Tidal Marsh",-0.912087912087912,0,"DEC"
"704","Sm_143","Tidal Marsh",-0.979020979020979,0,"DEC"
"705","Sm_144","Tidal Marsh",0.567857142857143,0.0298044733892531,"INC"
"706","Sm_145","Tidal Marsh",0.783333333333333,0.0172233245149912,"INC"
"707","Sm_146","Tidal Marsh",-0.133333333333333,0.743540564373898,"NT"
"708","Sm_147","Tidal Marsh",-0.83030303030303,0.00555680454585395,"DEC"
"709","Sm_148","Tidal Marsh",-0.05,0.911618165784832,"NT"
"710","Sm_149","Tidal Marsh",0.0892857142857143,0.753207284938775,"NT"
"711","Sm_150","Tidal Marsh",-0.783216783216783,0.00411545002029303,"DEC"
"712","Sm_151","Tidal Marsh",-0.520879120879121,0.0590938883938546,"DEC"
"713","Sm_152","Tidal Marsh",-0.328671328671329,0.297385077720106,"DEC"
"714","Sm_153","Tidal Marsh",-0.937062937062937,0,"DEC"
"715","Sm_154","Tidal Marsh",-0.707142857142857,0.00431595713356175,"DEC"
"716","Sm_155","Tidal Marsh",-0.771428571428571,0.102777777777778,"DEC"
"717","Sm_156","Tidal Marsh",0.684848484848485,0.0350915379341639,"INC"
"718","Sm_157","Tidal Marsh",0.627272727272727,0.0439890872097468,"INC"
"719","Sm_158","Tidal Marsh",-0.6,0.35,"DEC"
"720","Sm_159","Tidal Marsh",-0.587878787878788,0.0802150639781515,"DEC"
"721","Sm_160","Tidal Marsh",-0.642857142857143,0.138888888888889,"DEC"
"722","Sm_161","Tidal Marsh",-0.182142857142857,0.515060927061739,"NT"
"723","Sm_162","Tidal Marsh",0.353571428571428,0.196348882690508,"INC"
"724","Sm_163","Tidal Marsh",-0.657342657342657,0.0239810831714622,"DEC"
"725","Sm_164","Tidal Marsh",0.41958041958042,0.176577010697551,"INC"
"726","Sm_165","Tidal Marsh",0.967032967032967,0,"INC"
"727","Sm_166","Tidal Marsh",0.181318681318681,0.553621558251875,"NT"
"728","Sm_167","Tidal Marsh",-0.803076923076923,3.21039075231982e-06,"DEC"
"729","Sm_168","Tidal Marsh",0.331965811965812,0.0979381988017913,"INC"
"730","Sm_169","Tidal Marsh",-0.195934500282326,0.380464254099237,"DEC"
"731","Sm_170","Tidal Marsh",-0.601953601953602,0.00112092123318591,"DEC"
"732","Sm_171","Tidal Marsh",-0.426153846153846,0.0347356924990643,"DEC"
"733","Sm_172","Tidal Marsh",-0.942612942612943,4.67109250698406e-07,"DEC"
"734","Sm_173","Tidal Marsh",-0.545384615384615,0.0054588094073999,"DEC"
"735","Sm_174","Tidal Marsh",-0.20719857864761,0.290082935126452,"DEC"
"736","Sm_175","Tidal Marsh",-0.465299145299145,0.0175730595488222,"DEC"
"737","Sm_176","Tidal Marsh",0.469230769230769,0.0190045132018265,"INC"
"738","Sm_177","Tidal Marsh",-0.555384615384615,0.00454219462867857,"DEC"
"739","Sm_178","Tidal Marsh",-0.423846153846154,0.0358104511897587,"DEC"
"740","Sm_179","Tidal Marsh",0.443846153846154,0.0273330165013336,"INC"
"741","Sm_180","Tidal Marsh",-0.213846153846154,0.303238832816319,"DEC"
"742","Sm_181","Tidal Marsh",-0.678461538461538,0.000276708140582582,"DEC"
"743","Sm_182","Tidal Marsh",-0.884615384615385,2.21280590461376e-06,"DEC"
"744","Sm_183","Tidal Marsh",0.114615384615385,0.583981067546078,"NT"
"745","Sm_184","Tidal Marsh",0.71,0.000107404558018858,"INC"
"746","Sm_185","Tidal Marsh",-0.610769230769231,0.00148034447368734,"DEC"
"747","Sm_186","Tidal Marsh",0.352307692307692,0.0847245913374615,"INC"
"748","Sm_187","Tidal Marsh",0.208461538461538,0.315808148746753,"INC"
"749","Sm_188","Tidal Marsh",-0.816923076923077,2.34871462851823e-06,"DEC"
